,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
55,55,6.0787259571279595,23.413775439704686,31.60469762667498,22.420599204981848,14.09723019005159,22.857947555188744,128.96741333457499,9.998982449363412,6.49467451770719,41.88555504564688,31.332667352200914,303.06224951503543,191.48522920834625
56,56,6.155701694143539,23.566204740115904,32.03619950605119,22.428342769995105,14.2278990208525,22.72462093931485,129.63318231224298,10.07139280556973,6.550580640322766,42.821568476676916,31.525318726725548,297.7743426527323,186.490142782169
57,57,6.2419780173173836,23.781599929171442,32.39301301815014,22.447086946812934,14.350843881673978,22.616279931651896,127.26154070630035,10.137488397846552,6.603811666061981,44.229443385271324,32.06212292114558,290.20301503374,187.52774261407808
58,58,6.336729525428135,24.038408204636575,32.699252979785406,22.480486142375913,14.459442047611264,22.52608822114792,121.34450960901468,10.197178221640637,6.654980615811022,45.919495411745444,32.90305378055426,280.89612716277907,193.5796075015256
59,59,6.438968592245381,24.31365265560299,32.982572647508064,22.529789854136027,14.547899012283807,22.444298139027907,114.8995489537038,10.250466831263871,6.704841679133134,47.71041216455714,34.00240851147351,270.69147847144416,203.22743254973622
60,60,6.547900469731205,24.586052535161443,33.26810890212439,22.593896765703914,14.61196984754748,22.362939443650138,110.71442476295161,10.297179166207789,6.754388979515166,49.48521382815581,35.352983981391944,260.66069050355077,214.81755076012516
61,61,6.662992775276263,24.83868132347856,33.5737510419566,22.669598079959293,14.64933058500069,22.27855604199762,108.53860899595236,10.336917409000911,6.804777998755503,51.196558447585105,36.98584951260989,251.87340201779745,226.6503662288266
62,62,6.783838286352621,25.060847343189113,33.90749429315217,22.752229228338063,14.659482188180716,22.1915623720243,106.4032595715935,10.368915504800777,6.857261527373439,52.85183687463961,38.93083288391768,245.0437232587249,237.2721494567858
63,63,6.909982774231755,25.248692305987507,34.26748290368827,22.836373038460167,14.643216605541287,22.103646323588837,103.28614391672947,10.392036072353578,6.913036569797912,54.496895108686715,41.16875136596431,240.2772161838712,245.5974373143751
64,64,7.04049647088143,25.40449965043755,34.643805354263286,22.91678090165869,14.602153362552178,22.015473822792018,99.61242034571403,10.404865832131481,6.973060367484836,56.188610251170644,43.60795146288168,237.1308438470196,250.781985997779
