Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
88,7.867424728,-3.494828016,12.63747948,15.05126806,-0.3829212175,82.1689261,94.81207917,132.95638304,1.490195219843697,133.659849650017,-0.12309897160720353,-0.5484412164458036,-20.635594181695833,0.20698720412461916,28.628125,-21.184375,-4.7484375,4.835546877
89,7.877106144,-3.483908488,12.63745059,15.05273073,-0.383801463,82.15231909,94.72757068,132.93809822,1.4904274971117908,133.61870328236495,-0.12302845868841317,-0.5930385660890247,-20.653835514368858,0.20570586141104433,28.859375,-20.74999999,-4.765625002,5.06640625
90,7.887291059,-3.472890332,12.63767145,15.05428676,-0.3850703811,82.13639847,94.64990509,132.92003001,1.4870926510363576,133.70338515800205,-0.12143362229018008,-0.5088876146788991,-20.675283650089003,0.20436518673074142,29.159375,-19.97499999,-5.027343752,5.00625
91,7.897475974,-3.461872176,12.63789231,15.0558428,-0.3863392992,82.12047785,94.5722395,132.90196181,1.548165137614679,133.7036506150187,-0.12136103546041453,-0.5954277098199117,-20.699959755381297,0.20296722924650298,29.459375,-19.19999999,-5.289062502,4.94609375
92,7.907660889,-3.45085402,12.63811317,15.05739883,-0.3876082173,82.10455723,94.49457391,132.8838936,1.5465433408086986,133.74585882432893,-0.12304712387359838,-0.5917112640163099,-20.72787449707724,0.20151447152953408,29.759375,-18.42499999,-5.550781252,4.8859375
93,7.917845804,-3.439835864,12.63833403,15.05895486,-0.3888771354,82.08863661,94.41690832,132.8658254,1.6080389045191983,133.79045617397213,-0.06729628899762147,-0.5460520727149167,-20.75902829678378,0.20000981272309948,30.059375,-17.64999999,-5.812500002,4.82578125
94,7.928030719,-3.428817707,12.63855489,15.0605109,-0.3901460535,82.07271599,94.33924273,132.84775719,1.6064212545022087,133.8326643696908,-0.06729628899762147,-0.5460520727149167,-20.79341161639163,0.19845655945940607,30.359375,-16.87499999,-6.074218753,4.765624999
95,7.938738617,-3.417731038,12.63897596,15.06211595,-0.3918125798,82.05750871,94.26853125,132.83011565,1.665598188243289,133.83452259599048,-0.12136310935779816,-0.5534849643221202,-20.831005271444518,0.19685842417869806,30.509375,-16.11874999,-6.548437503,4.630468749
96,7.949446515,-3.406644368,12.63939702,15.063721,-0.3934791062,82.04230143,94.19781976,132.81247410999998,1.728989306150187,133.83611536527354,-0.12304919778457356,-0.5497685185185185,-20.871780769536194,0.1952195303447243,30.659375,-15.36249999,-7.022656253,4.495312499
97,7.960154414,-3.395557699,12.63981809,15.06532605,-0.3951456325,82.02709414,94.12710828,132.79483256999998,1.72804775127421,133.77771407407408,-0.06729628899762147,-0.5460520727149167,-20.915700671244,0.19354442387053308,30.809375,-14.60624999,-7.496875003,4.360156249
