Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Total Force X,Total Force Y,Total Force Z,Front Force X,Front Force Y,Front Force Z,Back Force X,Back Force Y,Back Force Z,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
50,-0.7713223037,30.17667876,45.35493925,33.13666459,-4.146133936,-6.008742465,1.158625275,2.405821431,-7.072419029,0.4294881144,-13.78039551,-0.5715637207,735.9980469,-8.102935791,64.26116943,282.9472656,-63.68960571,5.677459717,453.0507813,0.5150949999999099,1.0147357999999995,-10.280629999996904
51,-0.7703427084,30.17006614,45.37088798,33.12638396,-4.150418742,-6.015597003,1.15914037,2.406596097,-7.067858277,0.4305028501,-13.38919067,-0.5653686523,735.9199219,-8.166290283,64.28942871,283.6054688,-63.72406006,5.222900391,452.3144531,0.515095000000132,1.0147356999999912,-10.28063000000401
52,-0.7693631131,30.16345353,45.38683672,33.11610333,-4.154703548,-6.022451541,1.159655465,2.407370762,-7.063297525,0.4315175859,-13.81005859,-2.022125244,735.1347656,-8.153533936,65.10559082,284.9101563,-63.08346558,5.656524658,450.2246094,0.5150949999999099,1.0147357999999995,-10.280629999996904
53,-0.7683835179,30.15684092,45.40278545,33.10582269,-4.158988354,-6.029306079,1.16017056,2.408145428,-7.058736772,0.4325323217,-13.75802612,-2.02154541,735.1074219,-8.099822998,65.10119629,285.1875,-63.07965088,5.658203125,449.9199219,0.515095000000132,1.0147357999999995,-10.280640000004837
54,-0.7681354768,30.15009328,45.41967563,33.09434326,-4.163377225,-6.036667868,1.160780579,2.409016513,-7.054640661,0.4329125758,-13.76461792,-1.819519043,735.046875,-8.077972412,65.50665283,286.4628906,-63.68713379,5.686645508,448.5839844,0.6100190000000172,0.38025409999997706,-11.479429999994295
55,-0.7678874357,30.14334564,45.43656581,33.08286383,-4.167766097,-6.044029657,1.161390597,2.409887597,-7.050544549,0.43329283,-14.31066895,-2.434204102,734.5351563,-8.650360107,65.51779175,287.4316406,-63.08358765,5.660308838,447.1035156,0.6100179999999344,0.38025420000004084,-11.4794300000014
56,-0.7676393946,30.136598,45.45345599,33.07138439,-4.172154969,-6.051391446,1.162000616,2.410758682,-7.046448437,0.4336730841,-14.19570923,-2.412597656,734.5839844,-8.095214844,65.50653076,288.0742188,-63.09393311,6.100494385,446.5097656,0.6100190000000172,0.38025409999997706,-11.479440000002228
57,-0.7673913536,30.12985037,45.47034617,33.05990496,-4.17654384,-6.058753235,1.162610634,2.411629766,-7.042352325,0.4340533383,-14.17346191,-4.47177124,733.125,-8.087310791,66.32254028,288.40625,-61.85076904,6.086151123,444.71875,0.6100179999999344,0.38025419999998533,-11.4794300000014
58,-0.7671433125,30.12310273,45.48723635,33.04842553,-4.180932712,-6.066115024,1.163220653,2.412500851,-7.038256214,0.4344335925,-14.18460083,-3.83102417,732.6425781,-8.107391357,66.322052,289.6953125,-62.49102783,6.077209473,442.9472656,0.6100190000000172,0.38025420000004084,-11.479429999994295
59,-0.767654548,30.11622891,45.5049627,33.03581841,-4.185411088,-6.07397185,1.163943955,2.41340127,-7.034609468,0.4341687573,-14.17749023,-3.856689453,732.9609375,-8.095733643,66.34570313,290.3183594,-62.48901367,6.081756592,442.6425781,0.7233019999999257,-0.26483520000003535,-12.607120000005523
