	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d
1004	1004.00000	4.01200	13.38083	43.34414	11.61773	-19.34857	5.26539	-89.16634	63.74233	66.52634	-5.63307	-46.90530	-6.07275	4.50301	-16.82806	129.04706	210.12573	-127.12978	-12.28416	331.28513	-48.76425	5.56338	-122.28378	0.16006	0.09721	-1.00065	0.46309	
1005	1005.00000	4.01600	13.11909	43.56066	11.68075	-19.28571	4.99383	-89.40205	64.00089	66.81752	-5.69274	-47.45098	-6.14567	4.28838	-16.39166	151.55833	173.32091	-84.85729	45.94912	125.15926	61.97953	8.29794	-169.21346	0.15589	0.09676	-0.72736	0.43634	
1006	1006.00000	4.02000	12.70426	43.71183	13.04223	-19.45900	4.92249	-89.49903	64.61995	67.16666	-5.69789	-47.53501	-6.40155	4.06023	-16.51648	163.15633	183.08899	-23.97644	39.43403	-94.29869	-66.62077	16.95984	-101.55927	0.15215	0.09641	-0.47329	0.46001	
1007	1007.00000	4.02400	12.92513	43.87450	11.85462	-19.00913	4.07640	-89.69625	65.08950	66.41296	-5.67690	-47.69707	-6.27571	3.67095	-16.10503	168.05206	174.58508	17.95955	36.04460	-405.56247	-195.05283	46.91739	-14.15485	0.14870	0.09582	-0.34495	0.50310	
1008	1008.00000	4.02800	12.84832	43.99955	13.10314	-18.90009	1.61913	-89.46529	65.99952	65.59293	-5.39312	-47.26345	-6.63185	3.38898	-16.34856	179.50427	153.38455	-0.39826	46.02749	-335.76477	-106.79316	77.78620	80.07673	0.14590	0.09505	-0.49041	0.52226	
1009	1009.00000	4.03200	12.92218	44.23844	12.42502	-18.70358	0.85057	-89.59156	66.13853	65.51493	-5.06957	-46.80046	-6.43412	3.14973	-16.23260	164.77667	139.61519	-12.27578	23.29822	-348.65451	22.33838	70.68532	92.47133	0.14326	0.09459	-0.76818	0.55676	
1010	1010.00000	4.03600	12.75122	44.18703	13.64816	-18.79235	-1.68627	-89.33086	66.53902	65.71791	-4.81939	-46.39817	-6.52376	3.04139	-16.52727	116.31329	98.71913	16.25141	4.31941	-270.65637	106.01012	76.94701	159.94646	0.14065	0.09419	-0.97007	0.56846	
1011	1011.00000	4.04000	13.05102	44.27406	14.11836	-18.81835	-2.91857	-89.24390	66.74181	66.22415	-4.42828	-45.46846	-6.74521	2.81290	-16.30007	46.83317	100.66396	93.77321	38.04646	-306.23050	249.46616	91.79196	174.81688	0.13805	0.09403	-1.14933	0.53824	
1012	1012.00000	4.04400	13.50192	44.50502	13.35303	-18.55914	-3.85649	-89.40184	66.32079	67.74238	-4.03609	-44.72779	-6.61836	2.57402	-16.03001	40.45029	91.05868	143.69112	38.03875	-266.64175	173.45313	74.59978	67.78270	0.13522	0.09393	-1.16080	0.44912	
1013	1013.00000	4.04800	14.19742	44.56077	12.51107	-18.41822	-3.52740	-88.85851	66.71728	67.45757	-3.80177	-44.54197	-6.71189	2.32917	-15.82160	33.47015	95.93602	103.14525	-6.83960	2.11503	-56.56640	46.12394	8.35649	0.13182	0.09377	-1.08093	0.33994	
1014	1014.00000	4.05200	14.32481	44.44933	13.03874	-18.46730	-3.54172	-88.34960	67.43806	66.87632	-3.66167	-44.25676	-7.00163	2.16258	-15.38954	34.76559	126.33767	-22.10745	-13.57404	247.04971	-121.18739	23.46857	23.95470	0.12868	0.09331	-1.04410	0.26821	
1015	1015.00000	4.05600	14.02306	44.45222	13.42897	-18.26090	-2.42292	-88.04814	67.80133	66.17376	-3.61299	-43.91982	-6.98791	1.68714	-14.96264	50.37806	151.16428	-33.96068	10.35943	442.36673	-84.87955	-12.36553	81.68993	0.12584	0.09287	-0.89492	0.26883	
1016	1016.00000	4.06000	14.05514	44.53476	12.40529	-18.10561	0.59948	-88.15854	67.87240	66.12349	-3.74406	-43.33874	-6.76145	1.25310	-14.52429	93.57740	150.20206	-123.72105	22.43466	891.19550	-207.67708	-25.01411	79.02112	0.12351	0.09263	-0.73429	0.31508	
1017	1017.00000	4.06400	13.04583	44.62084	15.60330	-18.55034	2.64267	-87.60030	68.81069	64.35069	-3.76818	-42.97385	-7.04835	0.80010	-14.42811	135.84213	173.02489	-171.47896	47.35593	996.39124	-243.35294	-55.46735	54.97606	0.12127	0.09234	-0.72948	0.41651	
1018	1018.00000	4.06800	12.66308	44.91361	16.62870	-18.67627	4.56243	-87.85938	68.92448	64.06258	-4.15474	-42.45047	-7.10656	0.27113	-14.11467	135.02437	164.83267	-53.28566	79.28678	326.16150	-76.26438	-93.36465	102.42777	0.11915	0.09251	-0.79929	0.54276	
1019	1019.00000	4.07200	12.61311	45.25711	17.34264	-18.76859	3.60552	-87.60098	69.21025	63.74197	-4.52370	-41.74535	-7.23081	0.03521	-14.11324	140.32112	159.28236	63.83107	9.24020	-270.85385	-50.01321	-118.05122	97.47940	0.11719	0.09282	-0.86929	0.58918	
1020	1020.00000	4.07600	13.17445	44.98956	16.72146	-18.68004	2.30775	-87.73270	69.87486	63.61668	-5.10245	-41.18230	-7.52296	-0.15803	-13.88063	154.72705	162.82733	193.12732	-32.97469	-744.07825	82.71753	-111.05196	24.74346	0.11532	0.09316	-0.93654	0.53803	
1021	1021.00000	4.08000	14.16502	45.00566	15.09593	-18.22566	-0.21788	-87.93188	69.95059	64.51643	-5.37899	-41.01631	-7.66670	-0.29069	-13.97093	174.72998	190.01122	218.43356	-42.99372	-737.09113	89.55990	-59.16562	-29.97458	0.11343	0.09325	-1.00542	0.42312	
1022	1022.00000	4.08400	14.91730	44.64273	14.62857	-18.09604	-1.60225	-88.28375	70.64877	64.52261	-5.51210	-41.03574	-8.05149	-0.45205	-13.66437	169.79242	205.92500	156.36678	-47.38646	-494.51782	-65.09772	-49.57754	-19.52036	0.11163	0.09308	-0.91562	0.31621	
1023	1023.00000	4.08800	15.41628	44.63196	14.89160	-17.87931	-3.98046	-88.27191	71.13882	64.10918	-5.70306	-40.94652	-8.35204	-0.62428	-13.57208	173.86853	211.68382	65.03573	22.72359	-274.13586	-64.16721	-4.15716	-40.29190	0.11036	0.09291	-0.86887	0.28138	
1024	1024.00000	4.09200	15.43871	44.82174	14.87081	-18.01827	-4.02617	-88.68556	71.04131	64.14002	-5.48948	-41.12768	-8.32946	-0.75491	-13.31451	182.46355	208.54305	65.10401	140.12778	-97.19259	58.56062	39.26475	-42.20834	0.10934	0.09228	-0.92017	0.29083	
1025	1025.00000	4.09600	15.93613	45.75254	14.77531	-18.08121	-4.64800	-88.80708	70.63976	64.75098	-5.36739	-41.16221	-8.50835	-0.92507	-13.35411	132.29570	138.00201	93.72333	234.96304	-6.12342	87.32414	43.40730	23.71402	0.10901	0.09174	-0.92497	0.31729	
1026	1026.00000	4.10000	16.18786	46.69907	15.62779	-18.32210	-4.79442	-88.49169	70.48055	64.77338	-5.14144	-41.02153	-8.77401	-1.17327	-13.23476	124.52225	99.19431	-20.01166	248.57422	59.89269	12.31618	62.80244	-19.52775	0.10879	0.09154	-1.00347	0.36411	
1027	1027.00000	4.10400	15.77768	47.73981	17.04061	-18.40039	-6.31824	-87.98217	69.89115	64.57201	-4.85533	-41.36884	-8.83945	-1.36759	-13.52133	100.27740	103.27263	-141.94856	250.27675	156.19461	-23.86409	51.00740	-38.89841	0.10836	0.09102	-1.06281	0.40943	
1028	1028.00000	4.10800	15.04896	48.70126	19.38007	-18.78233	-7.10495	-87.61697	69.63961	64.28384	-4.72263	-41.29659	-9.18395	-1.62010	-13.17994	65.99146	106.39105	-142.34067	240.71970	169.35460	-120.74273	21.69872	-35.64127	0.10817	0.09063	-0.93479	0.46732	
1029	1029.00000	4.11200	14.63918	49.67459	20.73168	-18.90912	-8.45825	-86.91452	69.56406	63.23385	-4.68535	-41.55113	-9.50715	-1.78689	-13.14278	123.16374	120.56068	-119.55422	221.68459	-129.93489	-124.66459	31.62798	-55.02662	0.10765	0.09031	-0.83979	0.48081	
1030	1030.00000	4.11600	14.09258	50.47383	21.78935	-18.60156	-10.42568	-86.88403	69.08953	63.03205	-4.48783	-41.59044	-9.67344	-2.14896	-13.10890	147.63402	78.16624	-31.53374	164.12524	-266.70615	-118.74058	32.28125	-64.70687	0.10720	0.09015	-0.77202	0.46344	
1031	1031.00000	4.12000	14.38830	50.98380	21.97105	-18.54266	-11.76397	-85.91888	69.14864	61.92723	-4.44926	-41.92522	-9.87594	-2.22803	-13.59227	125.87218	110.79815	84.30407	99.00262	-254.89374	-165.78265	29.54352	-63.64698	0.10684	0.09022	-0.85538	0.44326	
1032	1032.00000	4.12400	14.76676	51.26834	20.25593	-18.14766	-11.00891	-85.92746	68.71777	61.36264	-4.26808	-42.07321	-9.64246	-2.48106	-13.16897	105.05479	142.89648	93.52881	58.29879	-151.18129	-133.46562	2.82204	-65.90637	0.10675	0.09020	-1.10437	0.36478	
1033	1033.00000	4.12800	15.13719	51.45354	20.79600	-18.11999	-11.85839	-85.19866	68.86973	60.60065	-4.43022	-42.46225	-9.91382	-2.65210	-13.23534	91.97085	84.41543	168.10986	28.33593	-178.05942	-68.88391	-4.40887	-89.22355	0.10674	0.09031	-1.18333	0.32751	
1034	1034.00000	4.13200	16.11091	51.48498	20.07403	-17.73439	-12.25912	-84.92195	68.89346	60.44824	-4.30242	-42.80279	-10.13956	-2.96916	-13.13157	52.23986	81.60806	182.87251	28.24276	-182.03610	-21.07092	-30.97544	-69.13303	0.10688	0.09020	-1.20837	0.42998	
1035	1035.00000	4.13600	16.60031	51.68073	19.70206	-17.61682	-12.27387	-84.32977	68.74268	60.11773	-4.68251	-43.17559	-10.18307	-3.22624	-12.91469	31.82394	19.87219	8.35511	46.75311	-48.32391	-100.70648	-99.64021	-78.19516	0.10712	0.09082	-1.08861	0.57630	
1036	1036.00000	4.14000	16.17785	51.86944	21.49464	-17.56879	-14.00063	-83.21191	68.79926	59.02359	-5.12263	-43.53848	-10.27398	-3.63248	-13.15955	-11.45615	23.27116	-16.02265	89.20853	-87.92348	-55.73859	-115.55168	-55.21070	0.10779	0.09199	-0.92270	0.69037	
1037	1037.00000	4.14400	16.47235	52.38949	20.99465	-17.38124	-14.20849	-82.88850	68.26572	59.15139	-5.63460	-43.60990	-10.31693	-3.93051	-12.58704	-48.37173	46.87075	11.52791	112.57561	-63.54799	19.26043	-156.30235	15.13751	0.10883	0.09354	-0.83385	0.73675	
1038	1038.00000	4.14800	16.27043	52.76948	21.52702	-17.49702	-14.54008	-82.28490	67.78139	58.83305	-6.38032	-43.51214	-10.37274	-4.09159	-12.40608	-35.03615	40.95602	-101.42619	104.84000	43.73313	7.49242	-189.38367	9.11790	0.11048	0.09535	-0.82866	0.63385	
1039	1039.00000	4.15200	15.66118	53.22670	22.72693	-17.68630	-15.50982	-81.80746	67.19219	58.80202	-7.13210	-43.59457	-10.39988	-4.18173	-12.00478	-36.04771	61.47119	-124.58568	93.37979	4.48555	28.37350	-202.75296	-5.92755	0.11171	0.09717	-0.88104	0.45481	
1040	1040.00000	4.15600	15.27376	53.51662	23.93583	-17.74116	-16.79976	-81.34920	66.79157	58.69803	-7.96208	-43.61131	-10.47993	-4.36792	-11.62186	-11.06003	79.52409	-115.09223	58.43010	28.93499	54.02797	-184.07243	-57.67089	0.11288	0.09898	-1.04222	0.32488	
1041	1041.00000	4.16000	14.74022	53.69515	25.34860	-17.97022	-17.77497	-81.09993	66.24935	58.95595	-8.57184	-44.04306	-10.53421	-4.51714	-11.24319	19.34690	65.80287	-115.64764	78.85804	107.06536	83.41528	-124.56503	-120.41725	0.11392	0.10043	-1.25742	0.25864	
1042	1042.00000	4.16400	14.34875	54.14750	27.27997	-18.25170	-19.12377	-80.35989	65.74547	58.96543	-8.94825	-44.49650	-10.67567	-4.70822	-11.15950	22.94652	37.44492	-104.20193	130.82622	184.57523	133.25441	-81.11481	-98.40012	0.11519	0.10208	-1.36995	0.25231	
1043	1043.00000	4.16800	13.90653	54.73975	28.70708	-18.63264	-19.48766	-79.81481	64.87488	59.49488	-9.21392	-44.86236	-10.72890	-4.80739	-11.01559	11.45709	9.85248	-81.93127	135.25455	83.50034	132.12646	-80.21520	-118.45348	0.11683	0.10345	-1.41470	0.35996	
1044	1044.00000	4.17200	13.69553	55.22979	29.89510	-18.69339	-20.93492	-78.81522	64.12469	59.36368	-9.59818	-45.37906	-10.72560	-5.01418	-11.07800	19.25282	23.82972	-107.83250	114.13224	159.05203	63.20906	-104.52722	-64.13377	0.11851	0.10501	-1.43897	0.49416	
1045	1045.00000	4.17600	13.04330	55.65321	31.22273	-19.35229	-20.59578	-78.15064	63.54380	59.27498	-10.04674	-45.44197	-10.90961	-4.97936	-10.91668	57.42098	96.32516	-60.29929	100.00898	184.71725	-5.52834	-153.84175	-23.24455	0.12058	0.10630	-1.40516	0.53182	
1046	1046.00000	4.18000	13.21013	56.03047	30.89962	-19.13734	-20.40789	-77.69843	62.91496	58.82230	-10.82515	-45.73789	-10.92374	-5.23445	-10.74013	85.56732	150.93781	51.09658	37.64755	132.45239	-52.35965	-217.19644	-35.30041	0.12222	0.10760	-1.35877	0.51796	
1047	1047.00000	4.18400	13.46307	55.95359	30.04602	-19.24409	-18.42489	-77.56100	62.60026	58.58847	-11.80417	-45.89016	-11.05471	-5.33082	-10.37967	83.91438	80.01311	61.59795	-135.45926	-151.74783	-56.51726	-226.18272	19.00875	0.12383	0.10917	-1.26517	0.45528	
1048	1048.00000	4.18800	13.69821	54.94431	30.70766	-18.72612	-21.44148	-76.89547	62.73952	58.00106	-12.67114	-45.90083	-11.12662	-5.59651	-10.73522	89.56453	52.86063	15.24653	-187.81693	-336.09424	18.15464	-223.76888	46.01584	0.12531	0.11068	-1.19193	0.34236	
1049	1049.00000	4.19200	13.58173	54.45903	30.84191	-18.60291	-21.86825	-76.99811	62.12540	58.47629	-13.63416	-45.83117	-11.10140	-5.79323	-10.64501	53.28952	58.37839	-108.61305	-153.19083	91.18660	63.33185	-185.18353	44.48494	0.12716	0.11215	-1.20079	0.27563	
1050	1050.00000	4.19600	12.82993	53.72145	32.94094	-18.80730	-22.82853	-76.40944	61.74436	58.27912	-14.17393	-45.68557	-11.02221	-6.12707	-10.65510	-7.75872	8.54277	-143.39449	-104.22417	309.57816	31.49050	-132.20355	33.44383	0.12881	0.11364	-1.15816	0.28567	
1051	1051.00000	4.20000	12.43451	53.62473	34.63527	-19.21375	-22.98198	-75.73854	61.30916	58.13232	-14.69704	-45.47054	-11.15225	-6.38966	-10.44540	15.28234	-6.43648	-0.26552	-4.30910	183.05910	66.77138	-89.68906	40.24399	0.13057	0.11485	-1.06725	0.33986	
1052	1052.00000	4.20400	12.82670	53.68602	35.17949	-19.17171	-23.47919	-75.00071	60.71262	58.13755	-14.86960	-45.21080	-11.21436	-6.66549	-10.76284	39.67847	-7.29316	155.82440	21.85821	-34.27805	78.79177	-63.63384	49.87086	0.13255	0.11569	-1.03144	0.38914	
1053	1053.00000	4.20800	13.68141	53.79825	34.36729	-18.92126	-23.00236	-74.43235	59.86142	58.12215	-15.17882	-44.93881	-11.14678	-6.89933	-10.79515	11.84836	37.86395	117.03986	-4.75283	133.16489	68.77520	-64.16515	59.93213	0.13471	0.11662	-1.20040	0.38951	
1054	1054.00000	4.21200	13.76504	53.64993	34.57026	-19.13446	-21.83788	-73.94611	59.22160	58.15739	-15.40850	-44.58443	-11.20453	-7.02242	-10.54387	-2.37930	39.73384	101.28574	-7.50224	139.59402	82.25227	-76.01091	172.14780	0.13652	0.11781	-1.25239	0.38317	
1055	1055.00000	4.21600	14.49131	53.73828	33.95340	-18.95766	-21.49477	-73.26209	58.64734	58.18108	-15.78975	-43.71676	-11.32100	-7.12985	-10.44718	-12.58725	1.15569	84.14894	0.07400	-26.29815	100.77203	-92.30247	210.32524	0.13871	0.11913	-1.23746	0.39276	
1056	1056.00000	4.22000	14.43826	53.65041	34.37607	-18.83945	-21.86570	-72.35757	57.80709	58.13453	-16.15348	-43.21316	-11.19734	-7.28054	-10.43474	-17.19290	-11.02767	-33.98643	-13.36119	98.09637	144.01570	-88.14495	85.97398	0.14059	0.12061	-1.25652	0.38996	
1057	1057.00000	4.22400	14.21887	53.63301	35.01829	-19.00492	-21.71760	-71.64932	56.93737	58.47586	-16.57633	-43.16541	-11.14859	-7.38091	-10.35503	-0.14815	-29.34921	-53.15093	-49.38024	266.20007	157.17868	-107.09809	66.11224	0.14221	0.12219	-1.15103	0.39358	
1058	1058.00000	4.22800	14.01416	53.25617	36.12704	-19.54366	-21.39059	-70.76475	56.40943	58.52338	-17.06170	-42.79251	-11.17498	-7.42967	-10.60603	-17.76068	-21.86425	-23.31833	-109.98580	542.01184	98.27286	-115.57442	151.83623	0.14407	0.12390	-1.01630	0.35585	
1059	1059.00000	4.23200	14.04189	52.75597	37.37678	-20.16878	-19.60632	-70.34448	56.15047	58.54456	-17.48663	-42.13483	-11.44703	-7.68022	-10.29899	-6.13864	7.82232	96.35762	-167.19002	434.29861	-16.16412	-134.19762	129.27155	0.14572	0.12565	-0.91905	0.33944	
1060	1060.00000	4.23600	14.77826	51.92363	36.89955	-20.19501	-18.64362	-69.61963	56.07114	57.75365	-18.09112	-41.82969	-11.51437	-7.82724	-10.40529	1.56476	-9.91164	198.64095	-195.30676	-95.88602	-4.32226	-163.15094	153.46657	0.14703	0.12698	-0.98806	0.37985	
1061	1061.00000	4.24000	15.63374	51.20068	35.46397	-19.37387	-18.57570	-68.99878	55.01305	57.75802	-18.70321	-40.89453	-11.07806	-8.09809	-10.32593	-5.81019	13.73488	196.00247	-224.79401	-130.31966	78.34166	-211.57388	116.88988	0.14811	0.12837	-1.09732	0.40683	
1062	1062.00000	4.24400	16.34599	50.12487	34.77741	-19.49968	-17.68730	-68.85133	54.71772	57.94179	-19.65304	-40.79545	-11.32330	-8.12160	-10.16171	-8.33631	-7.23999	183.71346	-291.01041	-305.43176	86.01680	-265.23349	66.69253	0.14879	0.12998	-1.08708	0.44229	
1063	1063.00000	4.24800	17.11586	48.87169	33.83614	-18.59926	-19.48276	-68.23837	54.00821	58.00682	-20.64641	-40.28112	-11.06943	-8.42645	-10.26262	-21.46036	-7.39289	101.87402	-345.08249	-370.11456	72.29309	-269.27615	126.10886	0.14968	0.13147	-1.14136	0.42786	
1064	1064.00000	4.25200	17.14975	47.36214	34.40589	-18.83325	-20.29923	-68.15565	53.68510	58.11137	-21.58757	-39.85184	-11.24868	-8.42935	-10.03330	-5.82162	-16.45688	94.49551	-320.37085	-273.18518	6.20791	-237.07228	143.47119	0.15072	0.13287	-1.07266	0.38575	
1065	1065.00000	4.25600	17.87865	46.31049	33.57816	-18.23466	-21.42295	-67.27033	52.80979	57.47950	-22.40126	-39.20591	-10.91995	-8.56803	-10.31465	-12.71195	-17.78176	149.85120	-272.54041	-290.50934	-63.98597	-191.16139	142.85072	0.15206	0.13452	-0.94543	0.35079	
1066	1066.00000	4.26000	18.34322	45.18151	33.59658	-18.20018	-21.85552	-66.86924	52.42430	56.82446	-23.09721	-38.74725	-11.05622	-8.66681	-9.97778	24.73279	26.21409	103.77977	-267.17844	-24.04729	-67.84187	-140.13474	84.04381	0.15322	0.13609	-0.97248	0.37051	
1067	1067.00000	4.26400	18.70912	44.16793	33.33894	-18.25434	-21.38805	-66.29530	51.82255	56.34138	-23.59136	-38.35746	-11.03164	-8.76346	-10.15536	65.82090	-6.39374	187.54352	-214.13254	-122.44174	-69.00171	-89.01733	82.37144	0.15447	0.13733	-0.90920	0.42380	
1068	1068.00000	4.26800	19.84394	43.47065	32.26569	-17.85355	-21.57024	-65.38332	51.35262	55.35258	-23.88155	-37.80944	-11.02924	-8.88202	-10.40959	51.48014	36.86755	125.37482	-170.45735	27.74553	-24.05639	-55.41162	74.36404	0.15580	0.13812	-0.96970	0.44163	
1069	1069.00000	4.27200	19.72105	42.79057	32.62983	-18.50065	-20.49016	-65.09058	50.86649	55.39779	-24.08856	-37.47574	-11.19562	-8.85193	-10.11654	35.92887	17.51096	50.10000	-175.96274	62.61003	165.59489	-94.41816	63.11449	0.15661	0.13847	-0.96537	0.47000	
1070	1070.00000	4.27600	20.23433	42.06276	31.83126	-18.10537	-20.65785	-64.62506	49.91970	56.20273	-24.68062	-37.15450	-10.96423	-8.96259	-10.45308	21.94638	-26.15006	96.48513	-228.43381	-42.26414	53.87556	-145.03853	78.39903	0.15743	0.13886	-0.75854	0.41187	
1071	1071.00000	4.28000	20.49617	40.96883	32.14986	-18.31499	-20.37245	-64.00905	49.94191	55.13188	-25.28409	-36.82148	-11.11653	-9.07496	-10.43787	24.99283	8.29296	66.76788	-188.82419	-53.91905	-74.96701	-168.31265	55.35320	0.15800	0.13924	-0.57350	0.27397	
1072	1072.00000	4.28400	20.76360	40.55100	31.96717	-18.02546	-21.21842	-63.48315	49.04570	54.86666	-26.04936	-36.55603	-10.87546	-9.18878	-10.52639	14.43051	6.58961	120.42799	-119.49571	-170.13336	-71.55351	-204.97813	104.83633	0.15857	0.13991	-0.43867	0.22626	
1073	1073.00000	4.28800	21.45988	40.00497	31.27409	-17.67456	-20.89905	-62.59520	48.37587	53.63137	-26.93084	-35.92162	-10.65416	-9.44588	-10.49691	-6.65102	9.90444	89.79433	-263.17188	12.79095	-239.91908	-199.42630	161.23116	0.15938	0.14057	-0.50274	0.27341	
1074	1074.00000	4.29200	21.48367	38.45118	31.99995	-17.93698	-21.14757	-61.92141	48.38454	51.91124	-27.64868	-35.24905	-10.65795	-9.57440	-10.38357	-9.32637	23.91639	34.10596	-331.36685	90.04810	-208.44527	-196.93796	136.69504	0.16006	0.14126	-0.60172	0.34616	
1075	1075.00000	4.29600	21.73345	37.33181	32.15408	-18.29817	-21.01637	-61.53673	48.01257	51.26130	-28.52443	-34.77400	-10.81668	-9.51241	-10.17462	-15.14122	16.94083	33.99870	-303.65936	-10.88371	-14.71779	-178.32719	112.01373	0.16089	0.14218	-0.67738	0.40361	
1076	1076.00000	4.30000	21.75452	36.01426	32.41933	-18.21748	-21.63290	-61.11526	47.41786	51.25562	-29.11876	-34.30463	-10.71459	-9.66497	-10.03650	-19.76704	-2.51409	24.74051	-282.92383	-16.79055	65.18793	-126.20505	105.76600	0.16157	0.14313	-0.78892	0.37874	
1077	1077.00000	4.30400	21.93127	35.06878	33.01563	-18.37240	-21.96863	-60.36510	47.17910	50.98924	-29.58121	-33.77997	-10.88506	-9.75819	-9.87641	-20.24297	17.81359	45.41163	-281.07425	-29.82936	97.33997	-121.22970	118.39843	0.16222	0.14433	-0.90220	0.32873	
1078	1078.00000	4.30800	22.11804	33.76920	32.85307	-18.21430	-22.28335	-59.95225	46.77776	51.24314	-30.11388	-33.23718	-10.82725	-9.81784	-9.54161	-5.40351	56.96089	59.88779	-283.20389	-158.95505	126.53933	-156.81905	74.97755	0.16283	0.14561	-0.92408	0.28592	
1079	1079.00000	4.31200	22.41116	32.80246	32.84573	-18.23990	-23.07901	-59.52963	46.36798	51.42828	-30.84154	-33.02288	-10.93559	-9.72297	-9.24468	-8.55598	-11.25152	86.63726	-227.45670	-156.99409	165.57190	-219.50934	53.92886	0.16354	0.14663	-0.82869	0.27462	
1080	1080.00000	4.31600	22.81423	31.94502	32.98997	-18.15072	-23.66933	-58.34293	45.69020	51.45612	-31.87011	-32.67199	-10.81252	-9.78418	-9.49822	-33.48388	-79.70396	103.83534	-277.88092	-28.66433	227.93364	-259.54498	89.50751	0.16421	0.14805	-0.70292	0.27433	
1081	1081.00000	4.32000	23.23742	30.57611	33.33095	-18.14897	-23.76950	-57.66909	45.15847	51.95732	-32.91570	-32.23642	-10.75073	-9.96567	-9.58045	-34.55132	-6.97663	117.87153	-241.37178	-10.90067	108.60481	-285.76349	142.88895	0.16485	0.14915	-0.41243	0.21484	
1082	1082.00000	4.32400	23.75926	30.01441	32.43338	-18.09287	-23.22754	-57.01325	44.05057	51.38104	-34.15240	-31.60494	-10.52640	-9.96641	-9.27991	-25.51552	40.98078	72.41827	-234.47914	37.98179	-133.69167	-270.37805	152.33981	0.16562	0.15032	-0.13375	0.18840	
1083	1083.00000	4.32800	23.81313	28.70708	33.63887	-18.55935	-23.75761	-56.57118	43.98530	50.10299	-35.07557	-31.10694	-10.78527	-10.09824	-9.04027	-46.53856	10.71312	62.67920	-230.73782	112.85934	-55.45085	-204.47643	107.94196	0.16633	0.15098	-0.00964	0.24536	
1084	1084.00000	4.33200	24.26098	28.16229	32.70444	-18.63976	-22.58281	-56.03947	42.69240	50.23424	-35.76426	-30.65297	-10.59202	-9.98528	-8.77860	-90.48400	-62.47351	2.67080	-231.29887	86.27452	19.08701	-128.43039	88.92037	0.16698	0.15147	-0.04579	0.32002	
1085	1085.00000	4.33600	23.83652	26.85654	34.69340	-18.96504	-24.06503	-54.89214	42.63848	49.02385	-36.02996	-30.27437	-10.61866	-10.14879	-8.76879	-89.46281	-49.91861	-3.45606	-213.80136	42.38360	101.46009	-83.97147	98.64697	0.16793	0.15179	-0.31371	0.39319	
1086	1086.00000	4.34000	24.23421	26.44099	34.40917	-18.90866	-23.85765	-53.97369	41.81410	49.52504	-36.35819	-29.76870	-10.69642	-10.27601	-8.41351	-37.88978	22.76567	57.89520	-61.22435	-54.32896	279.60205	-115.11893	150.25270	0.16895	0.15186	-0.49209	0.42124	
1087	1087.00000	4.34400	24.29753	26.37030	33.99514	-18.57368	-23.83914	-52.53490	40.81259	49.49884	-36.92914	-29.10686	-10.40096	-10.52126	-8.26425	-59.17216	8.40681	4.48680	-76.05327	8.38184	150.89070	-166.92053	209.54353	0.16983	0.15196	-0.44349	0.40744	
